"chemical_ID","Confidence","score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","ISgroup","mean_int_vec","MD"
"HMDB40327",0,0,"7_1",271.12883,495.1,"Multiple",271.13062,6.6,"Pentyl formate","C6H12O2","116.083729628","2M+K","ISgroup_7_11_13",2397503.5,0.129
"HMDB40327",0,0,"15_1",158.11765,447,"Multiple",158.11756,0.57,"Pentyl formate","C6H12O2","116.083729628","M+ACN+H","ISgroup_15_15_12",5285075.7,0.118
"HMDB40328",0,0,"7_1",132.10205,306.1,"Multiple",132.1019,1.14,"Methyl 4-pentenoate","C6H10O2","114.068079564","M+NH4","ISgroup_7_8_11",125409903.3,0.102
"HMDB40328",0,0,"17_1",132.10198,360.2,"Multiple",132.1019,0.61,"Methyl 4-pentenoate","C6H10O2","114.068079564","M+NH4","ISgroup_17_8_11",17883541.5,0.102
"HMDB40328",0,0,"18_1",194.09273,459.8,"Multiple",194.09134,7.16,"Methyl 4-pentenoate","C6H10O2","114.068079564","3M+2Na","ISgroup_18_25_10",1635984.5,0.093
"HMDB40328",0,0,"8_1",132.10201,476.4,"Multiple",132.1019,0.83,"Methyl 4-pentenoate","C6H10O2","114.068079564","M+NH4","ISgroup_8_26_11",534401891,0.102
"HMDB40328",0,0,"2_1",194.09283,495.9,"Multiple",194.09134,7.68,"Methyl 4-pentenoate","C6H10O2","114.068079564","3M+2Na","ISgroup_2_21_10",1398061,0.093
"HMDB40330",0,0,"7_1",212.16453,118.4,"Multiple",212.16451,0.09,"Menthone lactone","C10H18O2","170.13067982","M+ACN+H","ISgroup_7_1_17",1468797.1,0.165
"HMDB40331",0,0,"4_1",135.03028,403.3,"Multiple",135.03079,3.78,"xi-25-Dihydro-24-dimethylthiazole","C5H9NS","115.045569983","2M+H+K","ISgroup_4_5_4",2601752.9,0.03
"HMDB40339",0,0,"17_1",176.10311,644.7,"Multiple",176.10458,8.35,"25-Heptadien-1-ol","C7H12O","112.088815006","M+ACN+Na","ISgroup_17_25_11",4785621.3,0.103
"HMDB40341",0,0,"7_1",275.07137,591.4,"Multiple",275.07178,1.49,"Lavandulifolioside","C34H44O19","756.247679226","M+3Na","ISgroup_7_12_8",3138089,0.071
"HMDB40345",0,0,"7_5",223.06353,494.4,"Multiple",223.06434,3.63,"1-Propene-1-thiol","C3H6S","74.019020882","3M+H","ISgroup_7_11_7",901529.8,0.064
"HMDB40345",0,0,"8_1",123.02787,415.9,"Multiple",123.02678,8.86,"1-Propene-1-thiol","C3H6S","74.019020882","3M+H+Na","ISgroup_8_21_3",11961209.9,0.028
"HMDB40345",0,0,"7_1",223.06362,443.3,"Multiple",223.06434,3.23,"1-Propene-1-thiol","C3H6S","74.019020882","3M+H","ISgroup_7_11_7",1055845.1,0.064
"HMDB40347",0,0,"14_1",133.02782,789.3,"Multiple",133.02651,9.85,"2-Methyl-1-propenethiol","C5H10S","102.05032101","2M+Na+K","ISgroup_14_1863_3",304993393,0.028
"HMDB40347",0,0,"8_1",122.03538,415.9,"Multiple",122.03554,1.31,"2-Methyl-1-propenethiol","C5H10S","102.05032101","2M+H+K","ISgroup_8_21_4",12167527.8,0.035
"HMDB40347",0,0,"2_1",144.08481,474.3,"Multiple",144.08415,4.58,"2-Methyl-1-propenethiol","C5H10S","102.05032101","M+ACN+H","ISgroup_2_20_9",32906659.8,0.085
"HMDB40352",0,0,"16_1",148.0508,417,"Multiple",148.05075,0.34,"2-4-(3-Hydroxypropyl)-2-methoxyphenoxy-13-propanediol","C13H20O5","256.13107375","M+H+K","ISgroup_16_1_6",1305379.2,0.051
"HMDB40355",0,0,"2_6",137.04586,356.4,"Multiple",137.04677,6.64,"7-Hydroxy-17-bis(4-hydroxy-3-methoxyphenyl)-1-heptene-35-dione","C21H22O7","386.136553058","M+2H+Na","ISgroup_2_15_5",35805216.9,0.046
"HMDB40355",0,0,"2_1",137.04588,289.5,"Multiple",137.04677,6.49,"7-Hydroxy-17-bis(4-hydroxy-3-methoxyphenyl)-1-heptene-35-dione","C21H22O7","386.136553058","M+2H+Na","ISgroup_2_10_5",123536690.6,0.046
"HMDB40355",0,0,"7_1",137.04591,251.8,"Multiple",137.04677,6.28,"7-Hydroxy-17-bis(4-hydroxy-3-methoxyphenyl)-1-heptene-35-dione","C21H22O7","386.136553058","M+2H+Na","ISgroup_7_6_5",2472300,0.046
"HMDB40357",0,0,"7_1",275.07137,591.4,"Multiple",275.07145,0.29,"611-Dihydroxy-22-dimethylpyrano32-cxanthen-7(2H)-one","C18H14O5","310.084123558","M+H-2H2O","ISgroup_7_12_8",3138089,0.071
"HMDB40359",0,0,"7_1",182.11772,139.2,"Multiple",182.11755,0.93,"12-Dimethoxy-4-vinylbenzene","C10H12O2","164.083729628","M+NH4","ISgroup_7_1_12",15461864.6,0.118
"HMDB40359",0,0,"9_1",228.09795,290.7,"Multiple",228.0995,6.8,"12-Dimethoxy-4-vinylbenzene","C10H12O2","164.083729628","M+ACN+Na","ISgroup_9_1_10",2584726.7,0.098
"HMDB40360",0,0,"13_1",269.12522,553.6,"Multiple",269.12605,3.08,"2-Acetyl-1-methylpyrrole","C7H9NO","123.068413915","2M+Na","ISgroup_13_16_13",1840896.9,0.125
"HMDB40361",0,0,"1_1",141.11351,228.3,"Multiple",141.11482,9.28,"11-Dimethoxy-37-dimethyl-26-octadiene","C12H22O2","198.161979948","M+2ACN+2H","ISgroup_1_3_12",1323927.2,0.114
"HMDB40372",0,0,"7_1",275.07137,591.4,"Multiple",275.07178,1.49,"Hesperetin 7-(26-dirhamnosylglucoside)","C34H44O19","756.247679226","M+3Na","ISgroup_7_12_8",3138089,0.071
"HMDB40373",0,0,"7_1",165.13246,495.8,"Multiple",165.13301,3.33,"Ginsenoyne J","C17H26O","246.198365454","M+2ACN+2H","ISgroup_7_11_14",5488986.6,0.132
"HMDB40373",0,0,"15_1",165.13253,535.2,"Multiple",165.13301,2.91,"Ginsenoyne J","C17H26O","246.198365454","M+2ACN+2H","ISgroup_15_21_14",6375599.2,0.133
"HMDB40388",0,0,"18_1",123.0555,154.7,"Multiple",123.05538,0.98,"Columbaridione","C20H24O5","344.162373878","M+2H+Na","ISgroup_18_1_6",51687639.4,0.055
"HMDB40388",0,0,"16_1",195.06869,550.1,"Multiple",195.0704,8.77,"Columbaridione","C20H24O5","344.162373878","M+2Na","ISgroup_16_10_7",2230737.6,0.069
"HMDB40388",0,0,"18_42",195.06871,576.2,"Multiple",195.0704,8.66,"Columbaridione","C20H24O5","344.162373878","M+2Na","ISgroup_18_36_7",759014.4,0.069
"HMDB40389",0,0,"17_1",218.13864,259.1,"Multiple",218.1407,9.44,"Erinacine C","C25H38O6","434.266838948","M+2H","ISgroup_17_2_14",117913733.7,0.139
"HMDB40390",0,0,"5_1",247.10056,494.8,"Multiple",247.10178,4.94,"Erinacine B","C25H36O6","432.251188884","M+Na+K","ISgroup_5_24_11",1086653,0.101
"HMDB40391",0,0,"6_1",256.17549,119.9,"Multiple",256.17333,8.43,"16beta-Hydroxystellatogenin","C30H48O5","488.350174646","M+H+Na","ISgroup_6_1_18",2348542,0.175
"HMDB40392",0,0,"15_1",158.11765,447,"Multiple",158.11716,3.1,"Isopropyl tetradecanoate","C17H34O2","270.255880332","M+2Na","ISgroup_15_15_12",5285075.7,0.118
"HMDB40409",0,0,"16_1",303.11873,592.8,"Multiple",303.12045,5.67,"Ethyl ()-3-hydroxybutyrate","C6H12O3","132.07864425","2M+K","ISgroup_16_12_12",3611999.3,0.119
"HMDB40409",0,0,"7_1",150.11256,193.5,"Multiple",150.11247,0.6,"Ethyl ()-3-hydroxybutyrate","C6H12O3","132.07864425","M+NH4","ISgroup_7_4_12",14611914.7,0.113
"HMDB40413",0,9,"16_1",149.06313,530.8,"Multiple",149.06308,0.34,"Ethyl 3-(methylthio)propanoate","C6H12O2S","148.055800318","M+H","ISgroup_16_9_7",3621761.1,0.063
"HMDB40413",0,9,"9_1",149.0639,652.2,"Multiple",149.06308,5.5,"Ethyl 3-(methylthio)propanoate","C6H12O2S","148.055800318","M+H","ISgroup_9_33_7",2179781.5,0.064
"HMDB40421",0,0,"18_42",195.06871,576.2,"Multiple",195.0704,8.66,"Safficinolide","C20H24O5","344.162373878","M+2Na","ISgroup_18_36_7",759014.4,0.069
"HMDB40421",0,0,"16_1",195.06869,550.1,"Multiple",195.0704,8.77,"Safficinolide","C20H24O5","344.162373878","M+2Na","ISgroup_16_10_7",2230737.6,0.069
"HMDB40421",0,0,"18_1",123.0555,154.7,"Multiple",123.05538,0.98,"Safficinolide","C20H24O5","344.162373878","M+2H+Na","ISgroup_18_1_6",51687639.4,0.055
"HMDB40422",0,0,"1_1",123.09695,345.8,"Multiple",123.09743,3.9,"Chamomillol","C15H26O","222.198365454","M+H+Na","ISgroup_1_13_10",10614389,0.097
"HMDB40429",0,0,"5_1",303.15495,467.6,"Multiple",303.15427,2.24,"Diethyl decanedioate","C14H26O4","258.18310932","M+2Na-H","ISgroup_5_23_16",1318998.7,0.155
"HMDB40430",0,0,"9_1",102.05541,652.1,"Multiple",102.05456,8.33,"Isopropyl hexanoate","C9H18O2","158.13067982","M+2Na","ISgroup_9_33_6",2583091.3,0.055
"HMDB40432",0,0,"17_1",119.03546,229.2,"Multiple",119.03632,7.22,"11-Dimethoxyheptane","C9H20O2","160.146329884","M+2K","ISgroup_17_1_4",1540356.2,0.035
"HMDB40433",0,0,"10_1",162.11255,317.5,"Multiple",162.11247,0.49,"Ethyl levulinate","C7H12O3","144.07864425","M+NH4","ISgroup_10_9_12",12460005.3,0.113
"HMDB40433",0,0,"7_1",162.11253,403.4,"Multiple",162.11247,0.37,"Ethyl levulinate","C7H12O3","144.07864425","M+NH4","ISgroup_7_11_12",148634947.5,0.113
"HMDB40433",0,0,"11_1",333.12932,608.9,"Multiple",333.12845,2.61,"Ethyl levulinate","C7H12O3","144.07864425","2M+2Na-H","ISgroup_11_40_13",23456754.2,0.129
"HMDB40433",0,0,"17_9",156.07687,584.2,"Multiple",156.07689,0.13,"Ethyl levulinate","C7H12O3","144.07864425","2M+H+Na","ISgroup_17_22_8",11104526.1,0.077
"HMDB40433",0,0,"17_1",162.11252,493.5,"Multiple",162.11247,0.31,"Ethyl levulinate","C7H12O3","144.07864425","M+NH4","ISgroup_17_16_12",137631891.6,0.113
"HMDB40439",0,0,"7_1",212.16453,118.4,"Multiple",212.1645,0.14,"1-(2-Furanyl)-1-octanone","C12H18O2","194.13067982","M+NH4","ISgroup_7_1_17",1468797.1,0.165
"HMDB40445",0,0,"17_21",144.10193,516.8,"Multiple",144.1019,0.21,"2-(Ethoxymethyl)furan","C7H10O2","126.068079564","M+NH4","ISgroup_17_17_11",5695549,0.102
"HMDB40445",0,0,"17_1",144.10197,300.5,"Multiple",144.1019,0.49,"2-(Ethoxymethyl)furan","C7H10O2","126.068079564","M+NH4","ISgroup_17_4_11",90114088.6,0.102
"HMDB40445",0,0,"7_1",144.10198,462.7,"Multiple",144.1019,0.56,"2-(Ethoxymethyl)furan","C7H10O2","126.068079564","M+NH4","ISgroup_7_11_11",36882478.2,0.102
"HMDB40447",0,0,"5_1",176.12819,541.9,"Multiple",176.12812,0.4,"Butyl acetoacetate","C8H14O3","158.094294314","M+NH4","ISgroup_5_26_13",15563912.4,0.128
"HMDB40447",0,0,"7_1",176.12823,381,"Multiple",176.12812,0.62,"Butyl acetoacetate","C8H14O3","158.094294314","M+NH4","ISgroup_7_10_13",5235731.8,0.128
"HMDB40447",0,0,"10_1",176.12826,449.6,"Multiple",176.12812,0.79,"Butyl acetoacetate","C8H14O3","158.094294314","M+NH4","ISgroup_10_19_13",3825125.6,0.128
"HMDB40448",0,0,"7_1",196.16976,108.8,"Multiple",196.16959,0.87,"2-(1-Methylpropyl)cyclohexanone","C10H18O","154.135765198","M+ACN+H","ISgroup_7_1_17",2958227,0.17
"HMDB40449",0,0,"9_1",175.07146,642.1,"Multiple",175.07295,8.51,"2-(Ethoxymethyl)phenol","C9H12O2","152.083729628","2M+2Na","ISgroup_9_33_8",890131.3,0.071
"HMDB40449",0,0,"7_1",170.11765,397.7,"Multiple",170.11755,0.59,"2-(Ethoxymethyl)phenol","C9H12O2","152.083729628","M+NH4","ISgroup_7_11_12",12449261.3,0.118
"HMDB40449",0,0,"9_1",175.07146,642.1,"Multiple",175.07295,8.51,"2-(Ethoxymethyl)phenol","C9H12O2","152.083729628","M+Na","ISgroup_9_33_8",890131.3,0.071
"HMDB40451",0,0,"17_1",137.06522,230.3,"Multiple",137.065,1.61,"Oxacyclotetradecan-2-one","C13H24O2","212.177630012","M+Na+K","ISgroup_17_1_7",14420037.4,0.065
"HMDB40451",0,0,"7_1",118.08645,345.7,"Multiple",118.08706,5.17,"Oxacyclotetradecan-2-one","C13H24O2","212.177630012","M+H+Na","ISgroup_7_9_9",4116585670.5,0.086
"HMDB40455",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Lucidadiol","C30H48O3","456.360345402","M+3Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB40455",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Lucidadiol","C30H48O3","456.360345402","M+3Na","ISgroup_7_12_11",918150.6,0.108
"HMDB40456",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Ganoderic acid Z","C30H48O3","456.360345402","M+3Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB40456",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Ganoderic acid Z","C30H48O3","456.360345402","M+3Na","ISgroup_7_12_11",918150.6,0.108
"HMDB40459",0,0,"9_1",158.08128,394.7,"Multiple",158.08077,3.23,"Ethylene brassylate","C15H26O4","270.18310932","M+2Na","ISgroup_9_10_9",7765588.8,0.081
"HMDB40460",0,0,"9_1",228.09795,290.7,"Multiple",228.0995,6.8,"4-Methylbenzyl alcohol acetate","C10H12O2","164.083729628","M+ACN+Na","ISgroup_9_1_10",2584726.7,0.098
"HMDB40460",0,0,"7_1",182.11772,139.2,"Multiple",182.11755,0.93,"4-Methylbenzyl alcohol acetate","C10H12O2","164.083729628","M+NH4","ISgroup_7_1_12",15461864.6,0.118
"HMDB40461",0,0,"10_1",168.08805,253.6,"Multiple",168.08866,3.63,"15-Dibutyl methyl hydroxycitrate","C15H26O8","334.162767808","M+2H","ISgroup_10_5_9",968209.5,0.088
"HMDB40463",0,0,"5_1",303.15495,467.6,"Multiple",303.15668,5.71,"Ethyl sorbate","C8H12O2","140.083729628","2M+Na","ISgroup_5_23_16",1318998.7,0.155
"HMDB40463",0,0,"7_1",182.11772,139.2,"Multiple",182.11756,0.88,"Ethyl sorbate","C8H12O2","140.083729628","M+ACN+H","ISgroup_7_1_12",15461864.6,0.118
"HMDB40463",0,0,"15_1",158.11765,447,"Multiple",158.11755,0.63,"Ethyl sorbate","C8H12O2","140.083729628","M+NH4","ISgroup_15_15_12",5285075.7,0.118
"HMDB40470",0,0,"4_1",325.08821,403.2,"Multiple",325.09059,7.32,"5-Methyleriodictyol 7-glucosyl-(1-4)-galactoside","C28H34O16","626.18468504","M+H+Na","ISgroup_4_5_9",2564887.9,0.088
"HMDB40518",0,0,"13_1",119.05287,325.4,"Multiple",119.05363,6.38,"25-Dihydro-24-dimethyloxazole","C5H9NO","99.068413915","2M+H+K","ISgroup_13_1_6",1679896.3,0.053
"HMDB40526",0,0,"7_1",182.11772,139.2,"Multiple",182.11756,0.88,"344-Trimethyl-12-cyclopentanedione","C8H12O2","140.083729628","M+ACN+H","ISgroup_7_1_12",15461864.6,0.118
"HMDB40526",0,0,"5_1",303.15495,467.6,"Multiple",303.15668,5.71,"344-Trimethyl-12-cyclopentanedione","C8H12O2","140.083729628","2M+Na","ISgroup_5_23_16",1318998.7,0.155
"HMDB40526",0,0,"15_1",158.11765,447,"Multiple",158.11755,0.63,"344-Trimethyl-12-cyclopentanedione","C8H12O2","140.083729628","M+NH4","ISgroup_15_15_12",5285075.7,0.118
"HMDB40528",0,0,"13_1",117.04864,325.5,"Multiple",117.04967,8.8,"14-Benzodioxin-2(3H)-one","C8H6O3","150.031694058","M+2ACN+2H","ISgroup_13_1_5",135324253.3,0.049
"HMDB40528",0,0,"14_1",133.02782,789.3,"Multiple",133.02899,8.8,"14-Benzodioxin-2(3H)-one","C8H6O3","150.031694058","M+H-H2O","ISgroup_14_1863_3",304993393,0.028
"HMDB40529",0,0,"13_1",117.04864,325.5,"Multiple",117.04935,6.07,"3-Methylbutyl pentanoate","C10H20O2","172.146329884","M+Na+K","ISgroup_13_1_5",135324253.3,0.049
"HMDB40530",0,0,"7_1",212.16453,118.4,"Multiple",212.16451,0.09,"Isopentyl 3-methyl-2-butenoate","C10H18O2","170.13067982","M+ACN+H","ISgroup_7_1_17",1468797.1,0.165
"HMDB40531",0,0,"11_1",282.11848,604.1,"Multiple",282.11834,0.5,"2-Hydroxy-4-oxopentanoic acid","C5H8O4","132.042258744","2M+NH4","ISgroup_11_40_12",2099985.3,0.118
"HMDB40531",0,0,"7_1",150.07752,298.8,"Multiple",150.07608,9.6,"2-Hydroxy-4-oxopentanoic acid","C5H8O4","132.042258744","M+NH4","ISgroup_7_8_8",1949741.8,0.078
"HMDB40534",0,0,"6_1",121.03991,187.1,"Multiple",121.03893,8.1,"5-Hydroxy-347-trimethoxyflavan","C18H20O5","316.13107375","M+H+2Na","ISgroup_6_5_4",14577832.7,0.04
"HMDB40552",0,0,"10_1",209.08445,398.6,"Multiple",209.08645,9.57,"Adlumidiceine","C21H21NO7","399.131802031","M+H+NH4","ISgroup_10_16_9",6596466.9,0.084
"HMDB40558",0,0,"11_1",209.04795,593.1,"Multiple",209.04975,8.61,"Zingerone glucoside","C17H24O8","356.147117744","M+Na+K","ISgroup_11_40_5",28118610.5,0.048
"HMDB40560",0,0,"1_1",182.01478,332.8,"Multiple",182.01571,5.11,"457-Trihydroxy-3-methoxyflavanone","C16H14O6","302.07903818","M+Na+K","ISgroup_1_13_2",19337347.5,0.015
"HMDB40566",0,0,"7_2",181.10196,263.5,"Multiple",181.10291,5.25,"6-Gingerdiol 3-acetate","C19H30O5","338.20932407","M+H+Na","ISgroup_7_6_11",4563859.1,0.102
"HMDB40566",0,0,"7_1",181.10201,246.5,"Multiple",181.10291,4.97,"6-Gingerdiol 3-acetate","C19H30O5","338.20932407","M+H+Na","ISgroup_7_6_11",6793672.3,0.102
"HMDB40567",0,0,"7_2",181.10196,263.5,"Multiple",181.10291,5.25,"6-Gingerdiol 5-acetate","C19H30O5","338.20932407","M+H+Na","ISgroup_7_6_11",4563859.1,0.102
"HMDB40567",0,0,"7_1",181.10201,246.5,"Multiple",181.10291,4.97,"6-Gingerdiol 5-acetate","C19H30O5","338.20932407","M+H+Na","ISgroup_7_6_11",6793672.3,0.102
"HMDB40569",0,0,"7_1",198.12407,427.9,"Multiple",198.12505,4.95,"3-Methoxy-6-Gingerdiol 35-diacetate","C22H34O6","394.23553882","M+2H","ISgroup_7_11_13",2255777.8,0.124
"HMDB40573",0,0,"2_6",137.04586,356.4,"Multiple",137.04472,8.32,"Tetraacetylethylenediamine","C10H16N2O4","228.11100701","M+2Na","ISgroup_2_15_5",35805216.9,0.046
"HMDB40573",0,0,"2_1",137.04588,289.5,"Multiple",137.04472,8.46,"Tetraacetylethylenediamine","C10H16N2O4","228.11100701","M+2Na","ISgroup_2_10_5",123536690.6,0.046
"HMDB40573",0,0,"7_1",137.04591,251.8,"Multiple",137.04472,8.68,"Tetraacetylethylenediamine","C10H16N2O4","228.11100701","M+2Na","ISgroup_7_6_5",2472300,0.046
"HMDB40575",0,0,"7_21",144.10198,462.7,"Multiple",144.10191,0.49,"Butyl formate","C5H10O2","102.068079564","M+ACN+H","ISgroup_7_11_11",36882478.2,0.102
"HMDB40575",0,0,"7_1",114.06651,242.9,"Multiple",114.06633,1.58,"Butyl formate","C5H10O2","102.068079564","2M+H+Na","ISgroup_7_6_7",5797180.3,0.067
"HMDB40575",0,0,"17_1",144.10197,300.5,"Multiple",144.10191,0.42,"Butyl formate","C5H10O2","102.068079564","M+ACN+H","ISgroup_17_4_11",90114088.6,0.102
"HMDB40575",0,0,"5_1",176.09182,577.8,"Multiple",176.09134,2.73,"Butyl formate","C5H10O2","102.068079564","3M+2Na","ISgroup_5_27_10",18838257.4,0.092
"HMDB40575",0,0,"17_21",144.10193,516.8,"Multiple",144.10191,0.14,"Butyl formate","C5H10O2","102.068079564","M+ACN+H","ISgroup_17_17_11",5695549,0.102
"HMDB40576",0,0,"7_1",174.03875,403,"Multiple",174.03864,0.63,"2-(Methylthio)propane","C4H10S","90.05032101","3M+2K","ISgroup_7_11_4",41941372.4,0.039
"HMDB40577",0,0,"7_1",180.10197,414.1,"Multiple",180.1019,0.39,"Cinnamyl formate","C10H10O2","162.068079564","M+NH4","ISgroup_7_11_11",24921033.5,0.102
"HMDB40579",0,0,"7_1",106.08667,464.3,"Multiple",106.08625,3.96,"Isopropyl formate","C4H8O2","88.0524295","M+NH4","ISgroup_7_11_9",8223180.4,0.087
"HMDB40579",0,0,"17_1",218.13864,259.1,"Multiple",218.13869,0.23,"Isopropyl formate","C4H8O2","88.0524295","2M+ACN+H","ISgroup_17_2_14",117913733.7,0.139
"HMDB40579",0,0,"16_1",303.11873,592.8,"Multiple",303.12045,5.67,"Isopropyl formate","C4H8O2","88.0524295","3M+K","ISgroup_16_12_12",3611999.3,0.119
"HMDB40579",0,0,"17_35",86.06062,615.6,"Multiple",86.06004,6.74,"Isopropyl formate","C4H8O2","88.0524295","M+2ACN+2H","ISgroup_17_24_7",5473296.1,0.061
"HMDB40581",0,0,"7_1",184.16975,111.8,"Multiple",184.16959,0.87,"(Z)-6-Nonen-1-ol","C9H18O","142.135765198","M+ACN+H","ISgroup_7_1_17",5725425,0.17
"HMDB40582",0,0,"11_1",282.11848,604.1,"Multiple",282.1213,10,"1-Methyl-2-pyrrolecarboxaldehyde","C6H7NO","109.052763851","2M+ACN+Na","ISgroup_11_40_12",2099985.3,0.118
"HMDB40582",0,0,"17_1",117.07423,449,"Multiple",117.07348,6.41,"1-Methyl-2-pyrrolecarboxaldehyde","C6H7NO","109.052763851","M+3ACN+2H","ISgroup_17_12_8",4906688.8,0.074
"HMDB40587",0,0,"7_1",156.08496,438.7,"Multiple",156.08452,2.82,"2-Ethylfuran","C6H8O","96.057514878","3M+H+Na","ISgroup_7_11_9",11678064.8,0.085
"HMDB40588",0,0,"7_1",156.08496,438.7,"Multiple",156.08452,2.82,"3-Ethylfuran","C6H8O","96.057514878","3M+H+Na","ISgroup_7_11_9",11678064.8,0.085
"HMDB40589",0,0,"7_1",177.03615,402.9,"Multiple",177.03445,9.6,"3-Acetyl-25-dimethylthiophene","C8H10OS","154.045235632","2M+2Na","ISgroup_7_11_4",14161599.7,0.036
"HMDB40589",0,0,"7_9",137.04327,493.3,"Multiple",137.04254,5.33,"3-Acetyl-25-dimethylthiophene","C8H10OS","154.045235632","M+H-H2O","ISgroup_7_11_5",51862538.1,0.043
"HMDB40589",0,0,"18_1",182.06731,330.8,"Multiple",182.06748,0.93,"3-Acetyl-25-dimethylthiophene","C8H10OS","154.045235632","2M+3H2O+2H","ISgroup_18_15_7",3796868.7,0.067
"HMDB40589",0,0,"7_1",177.03615,402.9,"Multiple",177.03445,9.6,"3-Acetyl-25-dimethylthiophene","C8H10OS","154.045235632","M+Na","ISgroup_7_11_4",14161599.7,0.036
"HMDB40591",0,0,"17_1",204.12315,338.5,"Multiple",204.12384,3.38,"Allyl butyrate","C7H12O2","128.083729628","3M+H+Na","ISgroup_17_6_13",157193746.6,0.123
"HMDB40591",0,0,"7_1",170.11765,397.7,"Multiple",170.11756,0.53,"Allyl butyrate","C7H12O2","128.083729628","M+ACN+H","ISgroup_7_11_12",12449261.3,0.118
"HMDB40591",0,0,"6_1",146.11759,256.3,"Multiple",146.11755,0.27,"Allyl butyrate","C7H12O2","128.083729628","M+NH4","ISgroup_6_9_12",1285515.7,0.118
"HMDB40591",0,0,"2_1",146.11764,408.2,"Multiple",146.11755,0.62,"Allyl butyrate","C7H12O2","128.083729628","M+NH4","ISgroup_2_17_12",84731467.6,0.118
"HMDB40591",0,0,"12_1",76.03997,627.3,"Multiple",76.04011,1.84,"Allyl butyrate","C7H12O2","128.083729628","M+H+Na","ISgroup_12_32_4",5250723.2,0.04
"HMDB40591",0,0,"17_16",146.11759,498.6,"Multiple",146.11755,0.27,"Allyl butyrate","C7H12O2","128.083729628","M+NH4","ISgroup_17_16_12",157393956.9,0.118
"HMDB40592",0,0,"7_1",180.10197,414.1,"Multiple",180.1019,0.39,"Allyl benzoate","C10H10O2","162.068079564","M+NH4","ISgroup_7_11_11",24921033.5,0.102
"HMDB40593",0,0,"8_1",134.10618,476.9,"Multiple",134.10699,6.04,"2-Propenyl octanoate","C11H20O2","184.146329884","M+2ACN+2H","ISgroup_8_26_11",1403676.5,0.106
"HMDB40593",0,0,"7_1",226.18021,113.1,"Multiple",226.18016,0.22,"2-Propenyl octanoate","C11H20O2","184.146329884","M+ACN+H","ISgroup_7_1_19",5417430.5,0.18
"HMDB40593",0,0,"17_1",104.07104,615.9,"Multiple",104.07141,3.56,"2-Propenyl octanoate","C11H20O2","184.146329884","M+H+Na","ISgroup_17_24_8",31795189.2,0.071
"HMDB40595",0,0,"7_1",133.09898,360.7,"Multiple",133.09917,1.43,"Allyl cyclohexylacetate","C11H18O2","182.13067982","M+2ACN+2H","ISgroup_7_9_10",3505855,0.099
"HMDB40595",0,0,"13_1",133.099,343,"Multiple",133.09917,1.28,"Allyl cyclohexylacetate","C11H18O2","182.13067982","M+2ACN+2H","ISgroup_13_1_10",6652660.5,0.099
"HMDB40597",0,0,"1_1",154.07717,191.3,"Multiple",154.07569,9.61,"Eduline","C17H15NO2","265.110278729","M+ACN+2H","ISgroup_1_1_8",1474471.9,0.077
"HMDB40598",0,0,"15_1",158.11765,447,"Multiple",158.11716,3.1,"()-11-Methylhexadecanoic acid","C17H34O2","270.255880332","M+2Na","ISgroup_15_15_12",5285075.7,0.118
"HMDB40603",0,0,"7_1",212.09517,527.9,"Multiple",212.0958,2.97,"()-threo-1-(4-Hydroxyphenyl)-123-propanetriol","C9H12O4","184.073558872","2M+3H2O+2H","ISgroup_7_12_10",59140600.5,0.095
"HMDB40611",0,0,"5_1",176.11112,408.5,"Multiple",176.11073,2.21,"(9R10S12Z)-910-Dihydroxy-8-oxo-12-octadecenoic acid","C18H32O5","328.224974134","M+H+Na","ISgroup_5_18_12",820537.4,0.111
"HMDB40612",0,0,"17_1",119.03546,229.2,"Multiple",119.03567,1.76,"4-Acetyl-2(3H)-benzoxazolone","C9H7NO3","177.042593095","2M+3H","ISgroup_17_1_4",1540356.2,0.035
"HMDB40612",0,0,"7_1",195.07642,522.8,"Multiple",195.07642,0,"4-Acetyl-2(3H)-benzoxazolone","C9H7NO3","177.042593095","M+NH4","ISgroup_7_12_8",1576241.9,0.076
"HMDB40613",0,0,"16_1",147.07646,599.1,"Multiple",147.07536,7.48,"Kanzonol G","C26H30O6","438.204238692","M+3H","ISgroup_16_12_8",75809094.2,0.076
"HMDB40614",0,0,"11_1",206.1025,588.2,"Multiple",206.10311,2.96,"Dihydroroseoside","C19H32O8","388.209718","M+H+Na","ISgroup_11_40_11",4053367.6,0.102
"HMDB40614",0,0,"10_1",225.07927,383.1,"Multiple",225.08105,7.91,"Dihydroroseoside","C19H32O8","388.209718","M+Na+K","ISgroup_10_15_8",2296630.4,0.079
"HMDB40614",0,0,"7_1",225.07926,455.1,"Multiple",225.08105,7.95,"Dihydroroseoside","C19H32O8","388.209718","M+Na+K","ISgroup_7_11_8",1226655.9,0.079
