"chemical_ID","Confidence","score","Module_RTclust","mz","time","MatchCategory","theoretical.mz","delta_ppm","Name","Formula","MonoisotopicMass","Adduct","ISgroup","mean_int_vec","MD"
"HMDB04193",0,0,"18_1",194.09273,459.8,"Multiple",194.0924,1.7,"N1-Methyl-2-pyridone-5-carboxamide","C7H8N2O2","152.05857751","M+ACN+H","ISgroup_18_25_10",1635984.5,0.093
"HMDB04193",0,0,"2_1",194.09283,495.9,"Multiple",194.0924,2.22,"N1-Methyl-2-pyridone-5-carboxamide","C7H8N2O2","152.05857751","M+ACN+H","ISgroup_2_21_10",1398061,0.093
"HMDB04185",0,0,"7_1",287.044,545.6,"Multiple",287.04286,3.97,"5-Hydroxyindoleacetylglycine","C12H12N2O4","248.079706882","M+K","ISgroup_7_12_5",12749421.8,0.044
"HMDB04185",0,0,"7_1",287.044,545.6,"Multiple",287.04286,3.97,"5-Hydroxyindoleacetylglycine","C12H12N2O4","248.079706882","2M+2K","ISgroup_7_12_5",12749421.8,0.044
"HMDB04181",0,0,"7_1",202.99707,791.9,"Multiple",202.99725,0.89,"Methylimidazole acetaldehyde","C6H8N2O","124.063662888","M+2K+H","ISgroup_7_24_100",104165894.6,0.997
"HMDB04181",0,0,"10_1",209.08445,398.6,"Multiple",209.08471,1.24,"Methylimidazole acetaldehyde","C6H8N2O","124.063662888","3M+2Na","ISgroup_10_16_9",6596466.9,0.084
"HMDB04181",0,0,"2_2",136.06183,182.3,"Multiple",136.06191,0.59,"Methylimidazole acetaldehyde","C6H8N2O","124.063662888","2M+H+Na","ISgroup_2_3_7",59648690.1,0.062
"HMDB04181",0,0,"2_1",136.06182,159.3,"Multiple",136.06191,0.66,"Methylimidazole acetaldehyde","C6H8N2O","124.063662888","2M+H+Na","ISgroup_2_1_7",9103671.8,0.062
"HMDB04087",0,0,"6_1",344.22803,112.4,"Multiple",344.2247,9.67,"1-Benzyl-1234-tetrahydroisoquinoline","C16H17N","223.136099549","3M+H+NH4","ISgroup_6_1_23",5945673.2,0.228
"HMDB04072",0,0,"9_1",184.07342,671,"Multiple",184.07328,0.76,"4-Hydroxystyrene","C8H8O","120.057514878","M+ACN+Na","ISgroup_9_34_8",3770415.5,0.073
"HMDB04061",0,0,"16_1",194.05642,581.8,"Multiple",194.05616,1.34,"3-Methoxy-4-hydroxyphenylglycolaldehyde","C9H10O4","182.057908808","2M+H+Na","ISgroup_16_12_6",2414285.8,0.056
"HMDB04058",0,0,"16_1",84.045,598.8,"Multiple",84.04439,7.26,"56-Dihydroxyindole","C8H7NO2","149.047678473","M+H+NH4","ISgroup_16_12_5",11769269,0.045
"HMDB04058",0,0,"9_1",84.04499,652.1,"Multiple",84.04439,7.14,"56-Dihydroxyindole","C8H7NO2","149.047678473","M+H+NH4","ISgroup_9_33_5",8361772.8,0.045
"HMDB04058",0,0,"7_1",227.98041,452.9,"Multiple",227.98127,3.77,"56-Dihydroxyindole","C8H7NO2","149.047678473","M+2K+H","ISgroup_7_11_99",26646344.6,0.98
"HMDB04038",0,0,"6_1",388.25425,110.1,"Multiple",388.2523,5.02,"Resolvin D5","C22H32O4","360.230059512","2M+3H2O+2H","ISgroup_6_1_26",4190298.6,0.254
"HMDB03933",0,0,"10_1",209.08445,398.6,"Multiple",209.08599,7.37,"Pentosidine","C17H26N6O4","378.20155335","M+H+K","ISgroup_10_16_9",6596466.9,0.084
"HMDB03929",0,0,"2_1",272.13391,514.4,"Multiple",272.13426,1.29,"5-Aminoimidazole","C3H5N3","83.048347175","3M+Na","ISgroup_2_22_14",1871386.6,0.134
"HMDB03905",0,0,"6_1",93.04524,187.3,"Multiple",93.04531,0.75,"Imidazole-4-acetaldehyde","C5H6N2O","110.048012824","M+H-H2O","ISgroup_6_5_5",1676466.9,0.045
"HMDB03903",0,0,"7_1",190.01268,403,"Multiple",190.01445,9.32,"2-Hydroxyethanesulfonate","C2H6O4S","125.99867937","M+ACN+Na","ISgroup_7_11_2",2291827.3,0.013
"HMDB03843",0,0,"7_1",132.10205,306.1,"Multiple",132.1019,1.14,"Gamma-Caprolactone","C6H10O2","114.068079564","M+NH4","ISgroup_7_8_11",125409903.3,0.102
"HMDB03843",0,0,"17_1",132.10198,360.2,"Multiple",132.1019,0.61,"Gamma-Caprolactone","C6H10O2","114.068079564","M+NH4","ISgroup_17_8_11",17883541.5,0.102
"HMDB03843",0,0,"18_1",194.09273,459.8,"Multiple",194.09134,7.16,"Gamma-Caprolactone","C6H10O2","114.068079564","3M+2Na","ISgroup_18_25_10",1635984.5,0.093
"HMDB03843",0,0,"2_1",194.09283,495.9,"Multiple",194.09134,7.68,"Gamma-Caprolactone","C6H10O2","114.068079564","3M+2Na","ISgroup_2_21_10",1398061,0.093
"HMDB03841",0,0,"5_1",201.02509,385.7,"Multiple",201.02588,3.93,"5-Amino-6-(5-phosphoribitylamino)uracil","C9H17N4O9P","356.073314674","M+2Na","ISgroup_5_18_3",1703032.3,0.025
"HMDB03822",0,0,"7_1",226.18021,113.1,"Multiple",226.18096,3.32,"Cholesteryl acetate","C29H48O2","428.36543078","M+H+Na","ISgroup_7_1_19",5417430.5,0.18
"HMDB03822",0,0,"7_44",253.14778,554.8,"Multiple",253.14587,7.55,"Cholesteryl acetate","C29H48O2","428.36543078","M+2K","ISgroup_7_12_15",3530002,0.148
"HMDB03771",0,9,"7_6",117.05489,590.8,"Multiple",117.05462,2.31,"2-Methylacetoacetic acid","C5H8O3","116.047344122","M+H","ISgroup_7_12_6",3921614.7,0.055
"HMDB03771",0,9,"11_1",117.05493,567.3,"Multiple",117.05462,2.65,"2-Methylacetoacetic acid","C5H8O3","116.047344122","M+H","ISgroup_11_40_6",7605265.4,0.055
"HMDB03701",0,0,"7_1",223.0051,791.8,"Multiple",223.00344,7.44,"Dimethylbenzimidazole","C9H10N2","146.08439833","M+2K-H","ISgroup_7_24_1",7219830.8,0.005
"HMDB03689",0,0,"6_1",388.25425,110.1,"Multiple",388.2523,5.02,"Neuroprotectin D1","C22H32O4","360.230059512","2M+3H2O+2H","ISgroup_6_1_26",4190298.6,0.254
"HMDB03681",0,0,"10_1",165.05816,416,"Multiple",165.05911,5.76,"4-Acetamidobutanoic acid","C6H11NO3","145.073893223","2M+H+K","ISgroup_10_16_6",34243937.7,0.058
"HMDB03671",0,0,"7_1",134.09035,246.4,"Multiple",134.08968,5,"2-Heptanone","C7H14O","114.10446507","2M+H+K","ISgroup_7_6_10",1498514.5,0.09
"HMDB03667",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Alpha-Pinene-oxide","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB03667",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Alpha-Pinene-oxide","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB03667",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Alpha-Pinene-oxide","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB03667",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Alpha-Pinene-oxide","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB03634",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Perillyl alcohol","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB03634",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Perillyl alcohol","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB03634",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Perillyl alcohol","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB03634",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Perillyl alcohol","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB03633",0,0,"1_1",171.08441,191.7,"Multiple",171.08493,3.04,"N-Methyltyramine","C9H13NO","151.099714043","2M+H+K","ISgroup_1_1_9",33313995.3,0.084
"HMDB03609",0,0,"12_1",140.06817,344.9,"Multiple",140.06859,3,"2-Aminoacrylic acid","C3H5NO2","87.032028409","3M+H+NH4","ISgroup_12_7_7",3064519.6,0.068
"HMDB03555",0,0,"7_1",226.18021,113.1,"Multiple",226.18217,8.67,"Vitamin K1","C31H46O2","450.349780716","M+2H","ISgroup_7_1_19",5417430.5,0.18
"HMDB03550",0,0,"7_1",212.16453,118.4,"Multiple",212.16531,3.68,"Calcidiol","C27H44O2","400.334130652","M+H+Na","ISgroup_7_1_17",1468797.1,0.165
"HMDB03546",0,0,"1_1",182.01478,332.8,"Multiple",182.01578,5.49,"Salicin","C13H18O7","286.10525293","M+2K","ISgroup_1_13_2",19337347.5,0.015
"HMDB03466",0,0,"7_1",196.08301,243.3,"Multiple",196.08156,7.39,"L-Gulonolactone","C6H10O6","178.047738052","M+NH4","ISgroup_7_6_9",4308799.8,0.083
"HMDB03459",0,0,"7_2",143.08153,474.2,"Multiple",143.08209,3.91,"D-Alanyl-D-alanine","C6H12N2O3","160.08479226","M+H-H2O","ISgroup_7_11_9",146255354.8,0.082
"HMDB03459",0,0,"7_1",143.08163,453.4,"Multiple",143.08209,3.21,"D-Alanyl-D-alanine","C6H12N2O3","160.08479226","M+H-H2O","ISgroup_7_11_9",15323366,0.082
"HMDB03459",0,0,"4_1",143.0816,420.6,"Multiple",143.08209,3.42,"D-Alanyl-D-alanine","C6H12N2O3","160.08479226","M+H-H2O","ISgroup_4_6_9",17642606.4,0.082
"HMDB03453",0,0,"4_1",157.09727,349.4,"Multiple",157.09716,0.7,"3-Hydroxypropanal","C3H6O2","74.036779436","M+2ACN+H","ISgroup_4_1_10",12893486.7,0.097
"HMDB03450",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"(-)-trans-Carveol","C10H16O","152.120115134","M+Na","ISgroup_7_12_11",918150.6,0.108
"HMDB03450",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"(-)-trans-Carveol","C10H16O","152.120115134","M+Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB03450",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"(-)-trans-Carveol","C10H16O","152.120115134","2M+2Na","ISgroup_7_12_11",918150.6,0.108
"HMDB03450",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"(-)-trans-Carveol","C10H16O","152.120115134","2M+2Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB03447",0,0,"9_1",184.07342,671,"Multiple",184.07328,0.76,"Tryptophanol","C10H11NO","161.084063979","M+Na","ISgroup_9_34_8",3770415.5,0.073
"HMDB03447",0,0,"9_1",184.07342,671,"Multiple",184.07328,0.76,"Tryptophanol","C10H11NO","161.084063979","2M+2Na","ISgroup_9_34_8",3770415.5,0.073
"HMDB03409",0,0,"12_1",180.06184,627.8,"Multiple",180.06004,10,"Berberine","C20H18NO4","336.123583069","M+H+Na","ISgroup_12_32_7",2927082.9,0.062
"HMDB03407",0,9,"2_1",87.04461,530.1,"Multiple",87.04406,6.32,"Diacetyl","C4H6O2","86.036779436","M+H","ISgroup_2_23_5",2148108.2,0.045
"HMDB03407",0,9,"17_1",87.04463,615.8,"Multiple",87.04406,6.55,"Diacetyl","C4H6O2","86.036779436","M+H","ISgroup_17_24_5",4130444.4,0.045
"HMDB03381",0,0,"15_1",185.0922,394.9,"Multiple",185.09207,0.7,"4-Hydroxycrotonic acid","C4H6O3","102.031694058","M+2ACN+H","ISgroup_15_11_10",10069500.9,0.092
"HMDB03381",0,0,"7_1",154.05328,264.6,"Multiple",154.05482,10,"4-Hydroxycrotonic acid","C4H6O3","102.031694058","3M+2H","ISgroup_7_6_6",13185458.2,0.053
"HMDB03381",0,0,"7_19",246.09737,455.4,"Multiple",246.09721,0.65,"4-Hydroxycrotonic acid","C4H6O3","102.031694058","2M+ACN+H","ISgroup_7_11_10",3839852.4,0.097
"HMDB03381",0,0,"5_1",246.09723,495.6,"Multiple",246.09721,0.08,"4-Hydroxycrotonic acid","C4H6O3","102.031694058","2M+ACN+H","ISgroup_5_24_10",12035588.6,0.097
"HMDB03381",0,0,"7_24",246.09731,518.3,"Multiple",246.09721,0.41,"4-Hydroxycrotonic acid","C4H6O3","102.031694058","2M+ACN+H","ISgroup_7_12_10",7246894.9,0.097
"HMDB03371",0,0,"10_1",168.08805,253.6,"Multiple",168.08665,8.33,"L-Ribulose","C5H10O5","150.05282343","M+NH4","ISgroup_10_5_9",968209.5,0.088
"HMDB03364",0,0,"7_1",186.95392,452.4,"Multiple",186.95472,4.28,"Quinone","C6H4O2","108.021129372","M+2K+H","ISgroup_7_11_96",10185038.3,0.954
"HMDB03357",0,9,"7_1",175.10781,551.7,"Multiple",175.10772,0.51,"N-Acetylornithine","C7H14N2O3","174.100442324","M+H","ISgroup_7_12_11",918150.6,0.108
"HMDB03357",0,9,"9_1",175.10786,394.7,"Multiple",175.10772,0.8,"N-Acetylornithine","C7H14N2O3","174.100442324","M+H","ISgroup_9_10_11",17952881.4,0.108
"HMDB03352",0,0,"7_1",198.1854,108,"Multiple",198.18524,0.81,"Menthol","C10H20O","156.151415262","M+ACN+H","ISgroup_7_1_19",4937441.9,0.185
"HMDB03352",0,0,"10_1",201.12344,558.3,"Multiple",201.12258,4.28,"Menthol","C10H20O","156.151415262","M+2Na-H","ISgroup_10_26_13",584626.6,0.123
"HMDB03344",0,0,"7_2",143.08153,474.2,"Multiple",143.08151,0.14,"Glycolaldehyde","C2H4O2","60.021129372","M+2ACN+H","ISgroup_7_11_9",146255354.8,0.082
"HMDB03344",0,0,"7_1",143.08163,453.4,"Multiple",143.08151,0.84,"Glycolaldehyde","C2H4O2","60.021129372","M+2ACN+H","ISgroup_7_11_9",15323366,0.082
"HMDB03344",0,0,"4_1",143.0816,420.6,"Multiple",143.08151,0.63,"Glycolaldehyde","C2H4O2","60.021129372","M+2ACN+H","ISgroup_4_6_9",17642606.4,0.082
"HMDB03339",0,9,"9_1",148.06048,652.1,"Multiple",148.06043,0.34,"D-Glutamic acid","C5H9NO4","147.053157781","M+H","ISgroup_9_33_7",46510449.8,0.06
"HMDB03339",0,9,"4_1",148.0605,620.1,"Multiple",148.06043,0.47,"D-Glutamic acid","C5H9NO4","147.053157781","M+H","ISgroup_4_23_7",1760828.4,0.06
"HMDB03265",0,0,"4_1",328.0856,403.3,"Multiple",328.0841,4.57,"Hesperidin","C28H34O15","610.189770418","M+2Na","ISgroup_4_5_9",1371236.7,0.086
"HMDB03236",0,0,"7_1",148.10585,496.7,"Multiple",148.10673,5.94,"Solanidine","C27H43NO","397.334465003","M+H+2Na","ISgroup_7_11_11",27423015.6,0.106
"HMDB03236",0,0,"15_1",148.1059,535.6,"Multiple",148.10673,5.6,"Solanidine","C27H43NO","397.334465003","M+H+2Na","ISgroup_15_21_11",32042432.4,0.106
"HMDB03192",0,0,"10_1",168.08805,253.6,"Multiple",168.08799,0.36,"5-Aminoimidazole-4-carboxamide","C4H6N4O","126.054160834","M+ACN+H","ISgroup_10_5_9",968209.5,0.088
"HMDB03192",0,0,"1_1",154.07717,191.3,"Multiple",154.0764,5,"5-Aminoimidazole-4-carboxamide","C4H6N4O","126.054160834","2M+3H2O+2H","ISgroup_1_1_8",1474471.9,0.077
"HMDB03175",0,0,"5_1",176.11112,408.5,"Multiple",176.11194,4.66,"15-Keto-prostaglandin E2","C20H30O5","350.20932407","M+2H","ISgroup_5_18_12",820537.4,0.111
"HMDB03162",0,0,"10_1",168.08805,253.6,"Multiple",168.08798,0.42,"7-Methylhypoxanthine","C6H6N4O","150.054160834","M+NH4","ISgroup_10_5_9",968209.5,0.088
"HMDB03162",0,0,"7_1",181.03095,467.4,"Multiple",181.03035,3.31,"7-Methylhypoxanthine","C6H6N4O","150.054160834","2M+Na+K","ISgroup_7_11_4",20532596.7,0.031
"HMDB03156",0,0,"7_1",132.10205,306.1,"Multiple",132.10191,1.06,"23-Butanediol","C4H10O2","90.068079564","M+ACN+H","ISgroup_7_8_11",125409903.3,0.102
"HMDB03156",0,0,"17_1",132.10198,360.2,"Multiple",132.10191,0.53,"23-Butanediol","C4H10O2","90.068079564","M+ACN+H","ISgroup_17_8_11",17883541.5,0.102
"HMDB03156",0,0,"7_18",147.09967,491.2,"Multiple",147.10037,4.76,"23-Butanediol","C4H10O2","90.068079564","3M+H+Na","ISgroup_7_11_10",1797170.7,0.1
"HMDB03156",0,0,"15_1",147.09966,532.7,"Multiple",147.10037,4.83,"23-Butanediol","C4H10O2","90.068079564","3M+H+Na","ISgroup_15_21_10",2348579.8,0.1
"HMDB03116",0,0,"7_1",165.13246,495.8,"Multiple",165.13301,3.33,"Stanozolol","C21H32N2O","328.251463656","M+2H","ISgroup_7_11_14",5488986.6,0.132
"HMDB03116",0,0,"15_1",165.13253,535.2,"Multiple",165.13301,2.91,"Stanozolol","C21H32N2O","328.251463656","M+2H","ISgroup_15_21_14",6375599.2,0.133
"HMDB03099",0,0,"7_1",221.00762,791.8,"Multiple",221.00715,2.13,"1-Methyluric acid","C6H6N4O3","182.043990078","M+K","ISgroup_7_24_1",28811371.6,0.008
"HMDB03099",0,0,"7_1",221.00762,791.8,"Multiple",221.00715,2.13,"1-Methyluric acid","C6H6N4O3","182.043990078","2M+2K","ISgroup_7_24_1",28811371.6,0.008
"HMDB03052",0,0,"4_1",157.09727,349.4,"Multiple",157.09716,0.7,"Lactaldehyde","C3H6O2","74.036779436","M+2ACN+H","ISgroup_4_1_10",12893486.7,0.097
"HMDB03039",0,0,"7_1",357.16554,499.9,"Multiple",357.16438,3.25,"Isoacitretin","C21H26O3","326.188194698","2M+Na+K","ISgroup_7_11_17",1419202.1,0.166
"HMDB03034",0,0,"5_1",176.11112,408.5,"Multiple",176.11194,4.66,"Prostaglandin D3","C20H30O5","350.20932407","M+2H","ISgroup_5_18_12",820537.4,0.111
"HMDB03033",0,0,"18_1",193.08939,459.5,"Multiple",193.09114,9.06,"Canrenone","C22H28O3","340.203844762","M+2Na","ISgroup_18_25_9",21855976.8,0.089
"HMDB03033",0,0,"2_1",193.08953,496.5,"Multiple",193.09114,8.34,"Canrenone","C22H28O3","340.203844762","M+2Na","ISgroup_2_21_9",16860407.5,0.09
"HMDB03012",0,0,"7_12",157.07391,584.6,"Multiple",157.07362,1.85,"Aniline","C6H7N","93.057849229","M+ACN+Na","ISgroup_7_12_8",15663887.7,0.074
"HMDB03011",0,9,"9_1",148.06048,652.1,"Multiple",148.06043,0.34,"O-Acetylserine","C5H9NO4","147.053157781","M+H","ISgroup_9_33_7",46510449.8,0.06
"HMDB03011",0,9,"4_1",148.0605,620.1,"Multiple",148.06043,0.47,"O-Acetylserine","C5H9NO4","147.053157781","M+H","ISgroup_4_23_7",1760828.4,0.06
"HMDB02972",0,0,"2_1",272.13391,514.4,"Multiple",272.13551,5.88,"Vitamin K1 23-epoxide","C31H46O3","466.344695338","M+2K","ISgroup_2_22_14",1871386.6,0.134
"HMDB02937",0,0,"7_1",190.01268,403,"Multiple",190.01316,2.53,"Tamarixetin","C16H14O7","318.073952802","M+Na+K","ISgroup_7_11_2",2291827.3,0.013
"HMDB02931",0,9,"9_1",148.06048,652.1,"Multiple",148.06043,0.34,"N-Acetylserine","C5H9NO4","147.053157781","M+H","ISgroup_9_33_7",46510449.8,0.06
"HMDB02931",0,9,"4_1",148.0605,620.1,"Multiple",148.06043,0.47,"N-Acetylserine","C5H9NO4","147.053157781","M+H","ISgroup_4_23_7",1760828.4,0.06
"HMDB02928",0,0,"7_1",184.06398,325.5,"Multiple",184.06418,1.09,"Maltitol","C12H24O11","344.13186161","M+H+Na","ISgroup_7_8_7",6388697.6,0.064
"HMDB02923",0,0,"7_1",360.15015,606,"Multiple",360.15003,0.33,"Isomaltose","C12H22O11","342.116211546","M+NH4","ISgroup_7_12_16",4094981.2,0.15
"HMDB02904",0,0,"18_1",194.09273,459.8,"Multiple",194.09134,7.16,"23-Dinor-TXB2","C18H30O6","342.204238692","M+2Na","ISgroup_18_25_10",1635984.5,0.093
"HMDB02904",0,0,"2_1",194.09283,495.9,"Multiple",194.09134,7.68,"23-Dinor-TXB2","C18H30O6","342.204238692","M+2Na","ISgroup_2_21_10",1398061,0.093
"HMDB02869",0,0,"6_1",239.14899,119.7,"Multiple",239.14842,2.38,"Campesterol","C28H48O","400.370516158","M+2K","ISgroup_6_1_15",5930265.4,0.149
"HMDB02833",0,0,"7_1",196.08301,243.3,"Multiple",196.08112,9.64,"Testosterone sulfate","C19H28O5S","368.165744696","M+H+Na","ISgroup_7_6_9",4308799.8,0.083
"HMDB02832",0,0,"10_36",201.12344,558.3,"Multiple",201.12337,0.35,"Methylnoradrenaline","C9H13NO3","183.089543287","M+NH4","ISgroup_10_26_13",584626.6,0.123
"HMDB02829",0,0,"2_1",253.11245,190.7,"Multiple",253.11355,4.35,"Androsterone glucuronide","C25H38O8","466.256668192","M+H+K","ISgroup_2_3_12",17963802.1,0.112
"HMDB02802",0,0,"7_1",181.10514,413.5,"Multiple",181.10411,5.69,"Cortisone","C21H28O5","360.193674006","M+2H","ISgroup_7_11_11",1846222.7,0.105
"HMDB02802",0,0,"13_1",372.19044,606.1,"Multiple",372.19192,3.98,"Cortisone","C21H28O5","360.193674006","2M+H+Na","ISgroup_13_21_20",7889077.5,0.19
"HMDB02802",0,0,"7_24",372.19045,660.3,"Multiple",372.19192,3.95,"Cortisone","C21H28O5","360.193674006","2M+H+Na","ISgroup_7_13_20",4449316.7,0.19
"HMDB02730",0,9,"2_1",139.05018,420.7,"Multiple",139.0502,0.14,"Nicotinamide N-oxide","C6H6N2O2","138.042927446","M+H","ISgroup_2_17_6",122763794.8,0.05
"HMDB02730",0,9,"6_1",139.05023,205.6,"Multiple",139.0502,0.22,"Nicotinamide N-oxide","C6H6N2O2","138.042927446","M+H","ISgroup_6_5_6",5755993.2,0.05
"HMDB02730",0,9,"6_1",139.05029,186.5,"Multiple",139.0502,0.65,"Nicotinamide N-oxide","C6H6N2O2","138.042927446","M+H","ISgroup_6_5_6",9149910.5,0.05
"HMDB02726",0,0,"10_1",137.06315,561.2,"Multiple",137.06238,5.62,"Guggulsterone","C22H30O3","342.219494826","M+3Na","ISgroup_10_26_7",1271881.7,0.063
"HMDB02726",0,0,"7_1",210.07229,599.7,"Multiple",210.07291,2.95,"Guggulsterone","C22H30O3","342.219494826","M+2K","ISgroup_7_12_8",1243393.2,0.072
"HMDB02720",0,0,"13_1",372.19044,606.1,"Multiple",372.1934,7.95,"Gestrinone","C21H24O2","308.177630012","M+ACN+Na","ISgroup_13_21_20",7889077.5,0.19
"HMDB02720",0,0,"7_23",372.19045,660.3,"Multiple",372.1934,7.93,"Gestrinone","C21H24O2","308.177630012","M+ACN+Na","ISgroup_7_13_20",4449316.7,0.19
"HMDB02720",0,0,"16_1",193.05307,583.3,"Multiple",193.05197,5.7,"Gestrinone","C21H24O2","308.177630012","M+2K","ISgroup_16_12_6",42452086.5,0.053
"HMDB02708",0,0,"17_1",386.04226,230.9,"Multiple",386.04018,5.39,"Cyanidin","C15H11ClO6","322.024415791","M+ACN+Na","ISgroup_17_1_5",4408546.8,0.042
"HMDB02706",0,0,"7_1",207.06862,448.8,"Multiple",207.06713,7.2,"Canavanine","C5H12N4O3","176.09094027","2M+Na+K","ISgroup_7_11_7",1809203.3,0.069
"HMDB02664",0,0,"5_1",176.11112,408.5,"Multiple",176.11194,4.66,"Prostaglandin E3","C20H30O5","350.20932407","M+2H","ISgroup_5_18_12",820537.4,0.111
"HMDB02643",0,0,"16_1",194.05642,581.8,"Multiple",194.05616,1.34,"3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid","C9H10O4","182.057908808","2M+H+Na","ISgroup_16_12_6",2414285.8,0.056
"HMDB02541",0,0,"7_1",196.08301,243.3,"Multiple",196.08156,7.39,"Galactonolactone","C6H10O6","178.047738052","M+NH4","ISgroup_7_6_9",4308799.8,0.083
"HMDB02523",0,9,"2_1",87.04461,530.1,"Multiple",87.04406,6.32,"Oxolan-3-one","C4H6O2","86.036779436","M+H","ISgroup_2_23_5",2148108.2,0.045
"HMDB02523",0,9,"17_1",87.04463,615.8,"Multiple",87.04406,6.55,"Oxolan-3-one","C4H6O2","86.036779436","M+H","ISgroup_17_24_5",4130444.4,0.045
"HMDB02498",0,0,"18_1",194.09273,459.8,"Multiple",194.0918,4.79,"Taurochenodeoxycholate-7-sulfate","C26H45NO9S2","579.253573423","M+3H","ISgroup_18_25_10",1635984.5,0.093
"HMDB02498",0,0,"2_1",194.09283,495.9,"Multiple",194.0918,5.31,"Taurochenodeoxycholate-7-sulfate","C26H45NO9S2","579.253573423","M+3H","ISgroup_2_21_10",1398061,0.093
"HMDB02486",0,0,"18_1",194.09273,459.8,"Multiple",194.0918,4.79,"Taurochenodeoxycholate-3-sulfate","C26H45NO9S2","579.253573423","M+3H","ISgroup_18_25_10",1635984.5,0.093
"HMDB02486",0,0,"2_1",194.09283,495.9,"Multiple",194.0918,5.31,"Taurochenodeoxycholate-3-sulfate","C26H45NO9S2","579.253573423","M+3H","ISgroup_2_21_10",1398061,0.093
"HMDB02434",0,0,"8_1",122.03538,415.9,"Multiple",122.03503,2.87,"Hydroquinone","C6H6O2","110.036779436","2M+H+Na","ISgroup_8_21_4",12167527.8,0.035
"HMDB02421",0,0,"1_1",171.08441,191.7,"Multiple",171.08272,9.88,"7-Sulfocholic acid","C24H40O8S","488.244388946","M+2H+Na","ISgroup_1_1_9",33313995.3,0.084
"HMDB02396",0,0,"15_1",148.1059,535.6,"Multiple",148.10533,3.85,"Trimethyltridecanoic acid","C16H32O2","256.240230268","M+H+K","ISgroup_15_21_11",32042432.4,0.106
"HMDB02396",0,0,"7_1",148.10585,496.7,"Multiple",148.10533,3.51,"Trimethyltridecanoic acid","C16H32O2","256.240230268","M+H+K","ISgroup_7_11_11",27423015.6,0.106
"HMDB02395",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Ursolic acid","C30H48O3","456.360345402","M+3Na","ISgroup_7_12_11",918150.6,0.108
"HMDB02395",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Ursolic acid","C30H48O3","456.360345402","M+3Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB02393",0,9,"9_1",148.06048,652.1,"Multiple",148.06043,0.34,"N-Methyl-D-aspartic acid","C5H9NO4","147.053157781","M+H","ISgroup_9_33_7",46510449.8,0.06
"HMDB02393",0,9,"4_1",148.0605,620.1,"Multiple",148.06043,0.47,"N-Methyl-D-aspartic acid","C5H9NO4","147.053157781","M+H","ISgroup_4_23_7",1760828.4,0.06
"HMDB02388",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Boswellic acid","C30H48O3","456.360345402","M+3Na","ISgroup_9_10_11",17952881.4,0.108
"HMDB02388",0,0,"7_1",175.10781,551.7,"Multiple",175.10933,8.68,"Boswellic acid","C30H48O3","456.360345402","M+3Na","ISgroup_7_12_11",918150.6,0.108
"HMDB02377",0,0,"7_1",353.0556,640.4,"Multiple",353.05257,8.58,"Urothion","C11H11N5O3S2","325.030330623","2M+3H2O+2H","ISgroup_7_13_6",9904028.4,0.056
"HMDB02368",0,0,"17_1",145.10532,300,"Multiple",145.10581,3.38,"Nervonic acid","C24H46O2","366.349780716","M+3Na","ISgroup_17_4_11",6021821.1,0.105
"HMDB02364",0,0,"9_1",175.10786,394.7,"Multiple",175.10933,8.39,"Oleanolic acid","C30H48O3","456.360345402","M+3Na","ISgroup_9_10_11",17952881.4,0.108
